Característica,MAE,RMSE,R²,Error Rel. Medio (%),Dentro 5% (%),Dentro 10% (%)
altura_cruz,3.2527888298570176,3.798945347260859,0.27608238120905126,2.633432599537673,90.9090909090909,100.0
altura_cadera,3.34875662468844,4.146513765028534,0.32387951094179224,2.627334118117686,86.36363636363636,100.0
profundidad_pecho,2.377912296667981,2.84532594884154,0.3470411928856709,3.694679190897348,77.27272727272727,95.45454545454545
ancho_pecho,2.6135371900826407,4.06215412128141,0.4075713585905293,5.838197444539165,77.27272727272727,90.9090909090909
ancho_ilion,1.2910141594516593,1.6086219240268138,0.5843247211023868,2.93270423645594,77.27272727272727,100.0
ancho_articulacion_cadera,2.7579554473304495,3.2462543217685225,0.47874574482832977,5.847002603800795,45.45454545454545,86.36363636363636
longitud_oblicua,5.428858528466481,7.675882741422268,0.19227075155725548,3.530636556946706,72.72727272727273,90.9090909090909
longitud_cadera,1.7806571969696947,2.067501993509462,0.4162276482245627,3.902853171861104,72.72727272727273,100.0
circunferencia_torax,3.2246757346189088,4.703042374658554,0.804131182895352,1.759673164235192,90.9090909090909,100.0
