filename,live weithg,withers height,hip height,chest depth,chest width,ilium width,hip joint width,oblique body length,hip length,heart girth
procesada_1_AutoAligned.ply,415.5195617675781,118.53986358642578,122.11505889892578,61.60914611816406,42.10740280151367,42.072479248046875,44.294586181640625,145.26303100585938,43.36214065551758,176.39602661132812
procesada_2_AutoAligned.ply,401.4753112792969,117.42162322998047,121.12190246582031,61.068782806396484,40.88853073120117,41.46883010864258,43.73236083984375,143.70420837402344,42.645572662353516,174.33871459960938
procesada_3_AutoAligned.ply,424.8421325683594,118.73690032958984,122.290771484375,61.79225158691406,42.6305046081543,42.483978271484375,44.24679946899414,144.38856506347656,43.66746139526367,177.4754638671875
procesada_4_AutoAligned.ply,422.8062438964844,118.99283599853516,122.30180358886719,61.91090774536133,42.854061126708984,42.50259017944336,44.561832427978516,145.67483520507812,43.79771041870117,177.74127197265625
procesada_5_AutoAligned.ply,449.1087951660156,119.37113189697266,122.84426879882812,62.81186294555664,43.94620895385742,43.75374984741211,46.2291145324707,146.20631408691406,43.94581604003906,181.23951721191406
procesada_6_AutoAligned.ply,402.0631408691406,117.45110321044922,120.90302276611328,61.101905822753906,41.11301040649414,41.737361907958984,44.189640045166016,144.24664306640625,42.87567138671875,174.9931182861328
procesada_7_AutoAligned.ply,416.7615661621094,118.94107055664062,121.81490325927734,61.70237731933594,42.44178771972656,42.36030960083008,44.80155944824219,146.71571350097656,43.85741424560547,177.3282928466797
procesada_8_AutoAligned.ply,404.0766296386719,117.04553985595703,121.39391326904297,60.890045166015625,40.77510452270508,41.30335235595703,43.07136535644531,141.48924255371094,42.37795639038086,173.41030883789062
procesada_9_AutoAligned.ply,421.1313781738281,118.66221618652344,122.31791687011719,61.58493423461914,42.159915924072266,42.25120162963867,43.956844329833984,144.658935546875,43.67010498046875,176.49197387695312
procesada_10_AutoAligned.ply,428.08892822265625,118.87889099121094,122.4606704711914,62.09592819213867,42.91188430786133,42.6633186340332,44.491004943847656,144.75405883789062,43.7213249206543,178.49256896972656
procesada_11_AutoAligned.ply,421.4142761230469,118.6683578491211,122.23424530029297,61.78662109375,42.318763732910156,42.268253326416016,44.047664642333984,144.37559509277344,43.45466995239258,176.87989807128906
procesada_12_AutoAligned.ply,431.33551025390625,118.9364242553711,122.64818572998047,62.09803009033203,42.818092346191406,42.81574630737305,44.33551025390625,144.23239135742188,43.90626525878906,178.36178588867188
procesada_13_AutoAligned.ply,416.6878662109375,118.83406066894531,122.27232360839844,61.703224182128906,42.27017593383789,42.13916015625,44.54996871948242,146.07672119140625,43.50749206542969,176.9027862548828
procesada_14_AutoAligned.ply,448.7717590332031,119.16393280029297,122.47486114501953,62.82508087158203,43.3183479309082,43.51487350463867,45.61822509765625,144.74305725097656,43.59020233154297,180.73130798339844
procesada_15_AutoAligned.ply,414.1653137207031,117.84969329833984,122.01069641113281,61.319366455078125,41.487274169921875,41.758914947509766,43.443450927734375,142.74876403808594,42.96760940551758,175.0541229248047
procesada_16_AutoAligned.ply,384.737060546875,115.52703094482422,120.30517578125,60.152442932128906,39.04030990600586,40.634307861328125,43.318172454833984,141.02362060546875,41.647003173828125,170.795654296875
procesada_17_AutoAligned.ply,422.15570068359375,118.59907531738281,122.22071075439453,61.641056060791016,42.4083251953125,42.33810806274414,43.96868133544922,144.03488159179688,43.666648864746094,177.0445098876953
procesada_55_AutoAligned.ply,390.63720703125,116.13030242919922,119.47357940673828,60.84256362915039,41.09680938720703,41.52987289428711,44.99745178222656,143.96961975097656,42.45699691772461,174.0503387451172
procesada_18_AutoAligned.ply,420.6330871582031,118.57015991210938,121.91021728515625,61.753456115722656,42.351707458496094,42.39397048950195,44.523319244384766,145.01040649414062,43.387840270996094,177.2367706298828
procesada_19_AutoAligned.ply,401.42547607421875,117.10128021240234,121.58891296386719,60.8070182800293,39.98033142089844,41.18502426147461,42.81555938720703,141.71542358398438,42.47704315185547,172.27835083007812
procesada_56_AutoAligned.ply,433.5311279296875,118.7361831665039,122.42678833007812,62.244136810302734,43.05160903930664,43.210201263427734,47.30587387084961,148.61878967285156,43.888980865478516,179.73028564453125
procesada_20_AutoAligned.ply,437.4343566894531,119.27693176269531,122.8864974975586,62.48476791381836,43.08372116088867,43.226348876953125,45.31803894042969,146.37945556640625,44.153133392333984,179.4042510986328
procesada_57_AutoAligned.ply,455.364013671875,118.78482818603516,122.0700454711914,62.81435775756836,43.61309051513672,43.53703308105469,46.20940017700195,143.73622131347656,43.03904724121094,180.70191955566406
procesada_21_AutoAligned.ply,419.7036437988281,118.51155853271484,122.1948013305664,61.54255294799805,42.32130813598633,42.29399490356445,44.31745529174805,144.88525390625,43.675968170166016,176.77825927734375
procesada_22_AutoAligned.ply,428.1807556152344,119.62010955810547,122.4957275390625,62.19670867919922,43.84894943237305,42.82832336425781,45.91801834106445,147.50341796875,44.429744720458984,179.99139404296875
procesada_23_AutoAligned.ply,427.0815124511719,119.06597900390625,122.69185638427734,62.047996520996094,42.67775344848633,42.6611328125,44.48154067993164,145.57611083984375,44.02298355102539,177.8343048095703
procesada_25_AutoAligned.ply,417.1772766113281,118.92236328125,121.72962951660156,61.71244812011719,42.31818771362305,42.48335266113281,44.99931335449219,146.96780395507812,43.957298278808594,177.267822265625
procesada_58_AutoAligned.ply,411.11785888671875,116.52661895751953,120.4939956665039,61.481746673583984,41.47196960449219,42.277626037597656,46.01243591308594,144.38343811035156,42.47893524169922,176.48971557617188
procesada_26_AutoAligned.ply,415.7577819824219,118.59878540039062,121.95943450927734,61.6531982421875,42.286563873291016,42.08934783935547,44.222660064697266,145.1207275390625,43.35918426513672,176.70872497558594
procesada_27_AutoAligned.ply,413.015380859375,118.24170684814453,121.87040710449219,61.52634048461914,41.822444915771484,42.00572967529297,44.065250396728516,144.41046142578125,43.15922546386719,176.14968872070312
procesada_28_AutoAligned.ply,417.7196960449219,118.96858215332031,122.07137298583984,61.79423522949219,42.27676773071289,42.37098693847656,44.62697219848633,145.99560546875,43.73820877075195,177.8242950439453
procesada_33_AutoAligned.ply,406.1009521484375,118.00125122070312,121.70088958740234,61.36530303955078,41.30812454223633,42.041683197021484,44.57047653198242,145.7919158935547,43.20505905151367,175.7482452392578
procesada_59_AutoAligned.ply,393.7950134277344,116.30564880371094,121.58935546875,60.852535247802734,39.670166015625,41.10907745361328,44.8600959777832,143.74525451660156,42.11644744873047,172.66741943359375
procesada_35_AutoAligned.ply,427.89849853515625,118.65618896484375,122.43350982666016,62.21953582763672,42.30021667480469,42.94379806518555,45.18647003173828,146.24261474609375,43.878780364990234,179.12242126464844
procesada_60_AutoAligned.ply,364.2983093261719,113.98310089111328,118.12632751464844,59.564186096191406,38.19717788696289,40.17146301269531,43.665592193603516,141.1950225830078,40.75876998901367,168.81666564941406
procesada_61_AutoAligned.ply,444.0101013183594,120.67093658447266,125.4554672241211,63.002777099609375,43.88437271118164,42.89206314086914,45.979305267333984,148.55223083496094,44.622318267822266,181.85198974609375
procesada_62_AutoAligned.ply,498.4874572753906,122.18521881103516,128.32565307617188,65.73277282714844,44.014930725097656,45.060646057128906,49.64480209350586,155.00514221191406,47.026790618896484,191.73699951171875
procesada_63_AutoAligned.ply,506.68084716796875,122.77398681640625,127.94384765625,64.91184997558594,47.387516021728516,45.527587890625,50.914581298828125,154.37265014648438,47.14763641357422,192.16539001464844
procesada_64_AutoAligned.ply,505.2817687988281,122.49243927001953,128.66372680664062,65.3279800415039,46.81149673461914,45.46444320678711,51.14118194580078,155.4072723388672,47.86502456665039,192.50311279296875
procesada_66_AutoAligned.ply,459.80169677734375,120.916259765625,126.1313247680664,63.77784729003906,44.43876266479492,43.70048522949219,47.07617950439453,150.10903930664062,45.45916748046875,185.2183074951172
procesada_67_AutoAligned.ply,461.3618469238281,120.18000793457031,123.68606567382812,62.826900482177734,43.43072509765625,44.20426940917969,47.99739456176758,149.34246826171875,43.355037689208984,183.20266723632812
procesada_68_AutoAligned.ply,511.1912536621094,122.61310577392578,128.64390563964844,65.3880844116211,47.901611328125,45.74343490600586,51.97738265991211,155.8426055908203,48.448646545410156,193.70277404785156
procesada_69_AutoAligned.ply,482.71514892578125,121.9808578491211,128.19757080078125,64.8184585571289,44.4554328918457,44.33027267456055,48.575592041015625,153.184814453125,46.377933502197266,188.52462768554688
procesada_70_AutoAligned.ply,518.5855102539062,122.92642211914062,128.67298889160156,65.51287841796875,48.65691375732422,45.90715408325195,52.341312408447266,155.9462432861328,48.62623596191406,194.82090759277344
procesada_71_AutoAligned.ply,498.3009033203125,122.55016326904297,128.56297302246094,65.51203155517578,44.301631927490234,44.99955368041992,49.68915939331055,154.93992614746094,46.91403579711914,191.0259552001953
procesada_72_AutoAligned.ply,507.2008056640625,123.20037078857422,129.450927734375,65.09330749511719,46.39229965209961,45.469242095947266,50.916168212890625,155.64923095703125,47.61248779296875,192.594970703125
procesada_74_AutoAligned.ply,499.42431640625,122.48632049560547,128.80267333984375,65.17170715332031,46.313114166259766,45.1988639831543,50.717552185058594,155.1436309814453,47.72514724731445,191.58631896972656
procesada_75_AutoAligned.ply,502.00555419921875,122.79170989990234,128.6598663330078,65.7509536743164,43.860897064208984,44.97124481201172,49.476200103759766,155.30238342285156,47.21018981933594,192.01087951660156
procesada_76_AutoAligned.ply,483.1420593261719,122.57070922851562,128.05833435058594,63.930789947509766,46.48650360107422,44.42774963378906,48.89825439453125,152.66539001464844,46.60452651977539,188.80723571777344
procesada_77_AutoAligned.ply,482.80718994140625,122.64274597167969,128.78253173828125,63.982200622558594,46.27931213378906,44.20661544799805,48.56599044799805,152.53834533691406,46.46486282348633,188.57762145996094
procesada_78_AutoAligned.ply,494.92486572265625,122.88375091552734,128.93460083007812,64.29205322265625,46.73324203491211,44.88983154296875,49.764991760253906,153.80662536621094,46.80610275268555,190.1117706298828
procesada_79_AutoAligned.ply,501.95684814453125,122.90328216552734,128.8509979248047,64.66780090332031,47.8663444519043,45.20418167114258,50.79023742675781,154.57972717285156,47.723323822021484,191.85867309570312
procesada_80_AutoAligned.ply,508.443603515625,122.3290786743164,127.4890365600586,65.30164337158203,47.406898498535156,45.61129379272461,51.50160598754883,154.75701904296875,47.76129913330078,192.96730041503906
procesada_81_AutoAligned.ply,479.8614196777344,121.69267272949219,127.48464965820312,64.45865631103516,44.86762237548828,44.36063766479492,48.46940231323242,152.4246826171875,46.04098129272461,188.1665496826172
procesada_82_AutoAligned.ply,509.24725341796875,122.4704818725586,128.36480712890625,65.47093200683594,46.71902084350586,45.72481918334961,51.44807434082031,155.2768096923828,47.52117156982422,192.75721740722656
procesada_83_AutoAligned.ply,463.79583740234375,119.099609375,122.35704803466797,63.6649169921875,44.962039947509766,44.7163200378418,49.535282135009766,149.63046264648438,44.82085418701172,185.6930389404297
procesada_84_AutoAligned.ply,467.0556335449219,121.43302917480469,126.99263000488281,64.20270538330078,43.7801399230957,43.902198791503906,47.537208557128906,151.4226837158203,45.75716018676758,186.30047607421875
procesada_85_AutoAligned.ply,504.36492919921875,122.22293853759766,127.49908447265625,65.31317138671875,45.80254364013672,45.45722961425781,50.75117874145508,154.51272583007812,46.894474029541016,191.5793914794922
procesada_86_AutoAligned.ply,420.74365234375,119.41632080078125,122.60470581054688,61.91385269165039,42.873775482177734,42.30657958984375,44.88642883300781,146.5449981689453,43.705867767333984,178.13243103027344
procesada_87_AutoAligned.ply,495.54779052734375,122.67748260498047,129.13902282714844,64.82882690429688,45.26700210571289,44.75236511230469,49.2614631652832,154.54246520996094,46.87419509887695,190.38174438476562
procesada_88_AutoAligned.ply,506.71392822265625,122.73816680908203,128.37574768066406,65.01664733886719,47.744651794433594,45.52812194824219,51.32346725463867,154.92149353027344,47.763038635253906,192.53492736816406
procesada_89_AutoAligned.ply,494.7433166503906,122.6063232421875,128.9788360595703,64.77571868896484,45.7642822265625,44.82189178466797,49.648468017578125,154.4456329345703,46.93658447265625,190.07659912109375
procesada_90_AutoAligned.ply,494.43255615234375,121.94673919677734,127.01033020019531,64.91517639160156,45.75236511230469,45.094757080078125,50.02260208129883,153.48648071289062,46.53895950317383,190.22703552246094
procesada_91_AutoAligned.ply,484.78326416015625,121.31053161621094,125.56096649169922,64.23194122314453,45.29401779174805,44.961143493652344,49.07658386230469,151.59158325195312,45.289283752441406,188.01754760742188
procesada_92_AutoAligned.ply,506.3548278808594,121.92153930664062,128.7601776123047,65.82819366455078,45.588382720947266,45.457252502441406,50.89351272583008,155.65060424804688,47.565185546875,192.4451446533203
procesada_93_AutoAligned.ply,497.52899169921875,122.92960357666016,128.7434844970703,64.4286117553711,47.56466293334961,44.95676040649414,50.33820343017578,154.2400665283203,47.52867889404297,191.04531860351562
procesada_94_AutoAligned.ply,481.0849914550781,121.04412078857422,126.13774871826172,64.21687316894531,45.50642395019531,44.63298797607422,49.03997802734375,151.6693115234375,45.660709381103516,187.63514709472656
procesada_95_AutoAligned.ply,493.32855224609375,121.61579132080078,126.51321411132812,65.62593841552734,43.91666793823242,45.19426345825195,49.847415924072266,153.7711639404297,46.361324310302734,189.58734130859375
procesada_96_AutoAligned.ply,495.8605651855469,122.38157653808594,127.09877014160156,64.08464050292969,47.05794906616211,45.25436019897461,50.121002197265625,152.90370178222656,46.1440544128418,189.85488891601562
procesada_97_AutoAligned.ply,504.13592529296875,121.6830062866211,127.26610565185547,65.28560638427734,45.336280822753906,45.60335159301758,50.49894714355469,154.03224182128906,46.26258087158203,191.28550720214844
procesada_98_AutoAligned.ply,488.3064880371094,122.44624328613281,128.30731201171875,64.31883239746094,46.73696517944336,44.607940673828125,49.43861389160156,153.2310333251953,46.89134216308594,189.60089111328125
procesada_99_AutoAligned.ply,503.7762756347656,122.5943374633789,128.10818481445312,64.88492584228516,47.51292419433594,45.430633544921875,50.99031066894531,154.66029357910156,47.49319839477539,192.00038146972656
procesada_100_AutoAligned.ply,507.0671081542969,122.23535919189453,128.24197387695312,65.59710693359375,46.3419075012207,45.57008361816406,51.351131439208984,155.43296813964844,47.737064361572266,192.6242218017578
procesada_101_AutoAligned.ply,493.1519775390625,121.65013122558594,125.91783142089844,64.19190216064453,47.16569519042969,45.31392288208008,50.507972717285156,152.7963409423828,46.302242279052734,189.52993774414062
procesada_102_AutoAligned.ply,513.8099365234375,122.82484436035156,128.12559509277344,65.19175720214844,47.420936584472656,45.867576599121094,51.54035568237305,155.13658142089844,47.3596076965332,193.08799743652344
procesada_103_AutoAligned.ply,494.3622131347656,122.54063415527344,128.51919555664062,64.63115692138672,46.88062286376953,44.9580078125,50.0955696105957,154.05206298828125,47.2204704284668,190.62318420410156
procesada_73_AutoAligned.ply,494.1026916503906,122.391845703125,128.5948028564453,65.3045425415039,44.34768295288086,44.810302734375,49.42350769042969,154.66380310058594,46.91073226928711,190.3396453857422
procesada_38_AutoAligned.ply,445.0685119628906,120.05278778076172,123.53730773925781,62.848777770996094,43.652347564697266,43.43042755126953,46.58961486816406,148.80235290527344,44.58712387084961,181.70614624023438
procesada_46_AutoAligned.ply,399.1605529785156,116.89839935302734,121.33707427978516,60.874427795410156,40.23169708251953,41.373504638671875,44.244205474853516,143.9670867919922,42.55534744262695,173.717041015625
procesada_47_AutoAligned.ply,404.99298095703125,117.17119598388672,120.39421844482422,61.274654388427734,41.997737884521484,42.09559631347656,45.34451675415039,145.27894592285156,43.38465881347656,176.0113067626953
procesada_48_AutoAligned.ply,402.7564392089844,117.06535339355469,120.93317413330078,61.36777114868164,41.076080322265625,41.94806671142578,45.46094512939453,145.88003540039062,43.08989334106445,176.0415802001953
procesada_49_AutoAligned.ply,403.25274658203125,116.97590637207031,120.65168762207031,61.138671875,41.50206756591797,41.90580749511719,45.00401306152344,144.72071838378906,43.123687744140625,175.61488342285156
procesada_50_AutoAligned.ply,395.6790466308594,115.60336303710938,118.976318359375,61.08726501464844,41.366878509521484,41.98848342895508,46.18745803833008,144.58949279785156,42.88544845581055,175.7136688232422
procesada_51_AutoAligned.ply,396.45770263671875,116.98423767089844,121.04779815673828,61.015235900878906,40.51424789428711,41.42800521850586,44.63103103637695,144.78233337402344,42.454612731933594,174.15133666992188
procesada_53_AutoAligned.ply,386.51336669921875,115.7623062133789,120.71038055419922,60.40502166748047,38.99134063720703,40.79417419433594,44.19273376464844,142.62057495117188,41.83987808227539,171.30116271972656
procesada_54_AutoAligned.ply,370.0564880371094,114.60035705566406,119.94538116455078,59.79552459716797,37.56410217285156,40.15919876098633,44.30072784423828,141.88018798828125,41.1502571105957,168.99285888671875
